dim_0,dim_1,dim_2,dim_3,epoch,token
-0.770166,0.55099833,1.2876205,0.32257727,2,accept
-0.38862163,1.1276836,1.523241,0.3429159,2,getcwd
0.72898966,0.26715147,0.6225069,-0.2735298,2,restart_
-0.28625685,0.5304666,1.3268725,-0.7881454,2,fdatasync
-0.437437,-0.39140525,0.9812389,0.45916572,2,fsync
0.5922724,0.65777546,-1.7766335,-0.24518856,2,gettimeofday
0.41715458,-0.9528795,-1.1136532,1.278298,2,setpriority
0.11901567,0.08466629,0.6113106,-0.4907906,2,flock
0.41495234,1.1026947,-0.24782492,0.6973601,2,symlink
1.442689,-0.31703794,-0.2454477,0.049929567,2,syslog
0.07176513,0.41733122,0.10418479,0.9346973,2,close_range
0.8984315,-0.63464385,0.22440024,-1.6552016,2,dup3
-0.30717364,-0.112246886,1.5974252,-0.084488824,2,linkat
-0.37886485,-0.06022292,1.545592,0.610633,2,capget
-0.5239291,1.4241312,0.5850861,-0.0013800652,2,mkdirat
-1.5291466,-0.09804764,1.2822033,-0.08973445,2,capset
-0.0048930016,-0.24626206,-0.28497657,-0.50379556,2,sched_get_priority_min
1.0268556,0.09467471,1.7002726,-0.2137232,2,signalfd4
-0.04852772,0.5615241,0.9458364,0.50012755,2,removexattr
-0.59074074,-0.12390329,1.2049475,0.70419174,2,getresuid
1.7088768,-0.07647749,-1.0223308,-0.16950133,2,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,2,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,2,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,2,personality
-0.09213462,0.092300445,-0.96647227,0.5220536,2,inotify_init1
1.487819,-0.25643292,-0.01285981,-0.4538166,2,chmod
1.1478246,0.046078194,-0.35199815,-0.5628415,2,unshare
1.024055,-0.5823464,1.324218,-0.9266232,2,inotify_init
-0.8689991,-1.0831362,0.549695,-0.7126505,2,rmdir
-0.85082465,0.16793866,-1.7337953,0.49178034,2,setreuid
-0.484609,0.24581783,-0.44451028,1.0342253,2,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,2,getresgid
0.2478515,0.35510015,1.2420202,-1.4504051,2,setxattr
-0.1448783,-0.81801456,1.3606178,0.89738333,2,chown
1.0192586,0.16591133,-0.2217803,1.0034777,2,inotify_rm_watch
-0.6602833,-1.6273841,0.38232976,-0.8771945,2,pivot_root
0.62072766,0.13019083,0.23870617,0.56367654,2,setregid
-1.2334515,-0.82789034,-0.8936626,-0.99727714,2,vfork
-0.15275496,-1.3213722,0.8057153,0.9217756,2,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,2,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,2,chdir
0.0,0.0,0.0,0.0,3,recvmsg
-0.29279223,0.49867144,-1.4587198,0.76703334,3,futex
-0.23170787,-1.0318784,-0.0020840666,0.15344064,3,epoll_wait
0.24036506,0.14681725,-0.6424867,-0.5298536,3,writev
-1.7768167,-0.26138407,0.33164448,0.69284666,3,poll
0.50985897,-0.6631593,-0.10913935,-0.37864166,3,ioctl
0.9627715,0.199607,0.16394858,0.96407145,3,read
-0.39758688,0.44306865,-0.87428313,0.047157925,3,setitimer
0.48130774,0.9209681,-0.9695467,-1.403963,3,getrusage
-0.11903793,-0.018435754,-0.32113737,0.79102105,3,write
-1.0638005,0.30693164,-0.7356636,0.40696707,3,sendto
1.3893338,-0.7133168,-0.514239,0.4316711,3,rt_sigprocmask
0.5523893,0.7635632,-0.101705335,0.26472622,3,getpid
0.455173,-0.36242783,0.6558532,0.88706577,3,ppoll
-0.029787708,0.34210452,0.32595843,0.20945683,3,close
0.980334,0.344232,1.5440253,0.47410843,3,openat
0.71384966,-0.7575377,1.2175127,0.24939704,3,newfstatat
0.92071116,0.42036656,-1.1773143,-1.1349978,3,pselect6
-0.99223423,1.5698152,0.44357076,-0.036334764,3,getrandom
-0.030262746,1.8246645,-0.8143298,0.08093807,3,madvise
-0.5801374,0.4169869,0.17226806,1.6914039,3,sendmsg
1.0528702,-1.6314324,-0.42915577,0.21344422,3,lseek
0.12515728,0.60711145,0.116040505,-0.21083523,3,mmap
0.036046322,0.28809556,-0.010407373,-1.0755963,3,recvfrom
0.5273418,-0.35298234,1.5615597,-0.51689965,3,fcntl
0.24113579,0.61988527,0.7019288,1.0299456,3,munmap
0.3933229,-0.5212893,-1.2138251,-0.8469061,3,rt_sigreturn
0.45693514,-0.025240641,0.08370263,-0.8421684,3,statfs
-0.42575744,1.6385202,0.7161283,0.3653539,3,mprotect
0.99030507,1.1895721,0.74953085,0.90647036,3,access
-1.058492,0.494068,1.0891618,-0.43679106,3,epoll_ctl
-0.26908198,0.45735857,1.6649457,-0.97281724,3,fstat
1.249391,-1.0603795,-0.030833067,-1.146153,3,kcmp
0.7302003,1.0966411,-1.0546458,0.9888847,3,clock_gettime
-1.7300125,0.67529863,-0.38305336,-0.27114797,3,gettid
1.273318,-0.45583212,0.565406,-0.70245194,3,rt_sigaction
0.58080065,0.047981627,-1.2053826,1.4277468,3,nanosleep
1.0718442,0.8323283,1.407426,-0.40448552,3,alarm
-0.100680105,1.1124029,1.5085728,-0.6606123,3,statx
1.101193,1.0592743,0.76001287,-0.9581898,3,ftruncate
1.6713841,0.030502845,-0.16214725,1.0859338,3,lstat
0.26758763,0.58621573,1.7701757,0.6717332,3,readlink
-0.23669864,1.3648534,1.4009435,-0.3442464,3,fallocate
1.0094165,-1.2663258,-0.117235765,0.3168375,3,unlink
0.79981214,-0.15351392,1.1076138,1.3643043,3,getdents64
-0.9447399,-1.0892017,0.672385,-1.0883083,3,setsockopt
0.15289545,0.0009235532,1.8922515,-0.49352932,3,pread64
0.21406797,-1.6441133,0.6625679,-0.80665064,3,getsockopt
0.90078574,0.3641955,0.87452495,1.3965368,3,dup
-0.9700923,-0.52562785,1.6172763,0.24699695,3,uname
0.13246538,-0.94922155,1.3089814,-1.1696146,3,socket
0.22705007,1.4453248,0.6129301,-1.2143929,3,prctl
-0.4257527,0.97705644,0.6416514,1.4130677,3,readlinkat
-1.3277249,0.92439985,-0.8532255,-0.67202073,3,timerfd_settime
-0.46616414,-0.62626576,-0.37469536,0.54724115,3,epoll_pwait
0.93863857,0.23241588,-0.20004563,-0.72580254,3,waitid
1.4260516,1.0296124,0.8023505,0.5123561,3,sched_getaffinity
-0.29864466,0.13644874,0.7382276,-0.19761173,3,inotify_add_watch
-1.1273685,-0.6891496,1.4942132,-0.14642231,3,connect
1.3624879,0.3914354,-0.2973458,0.60141075,3,mount
0.9771053,0.69311213,-0.47042823,-1.0904998,3,clone3
-0.47902548,-0.8235721,-0.5306563,-1.3326732,3,kill
-1.3398283,0.41865063,1.3926669,-0.17855357,3,geteuid
0.4591613,0.82896304,1.5126469,-0.81820625,3,memfd_create
0.0073164734,0.149572,1.072042,-1.681755,3,accept4
-0.9785054,-0.811282,1.5000374,0.3663821,3,getuid
-0.9618612,-0.50614345,0.3156696,-0.9787919,3,getegid
0.39992365,0.59892464,0.88646775,-0.026205778,3,brk
0.7159034,0.0012658221,0.4090362,-0.45998123,3,wait4
0.3888153,0.7562775,0.057216864,-0.68734556,3,sched_getscheduler
-1.4227142,-1.1063281,-0.28940132,-0.8153688,3,getxattr
-0.6664691,-1.0643531,-0.6795903,0.5505647,3,rename
-0.4941179,1.3230045,1.3979454,0.22639507,3,getgid
0.8909623,-0.35730228,0.90625274,1.502407,3,socketpair
-1.4006329,0.5905985,-0.83229035,-0.622731,3,sched_yield
-1.3017931,-0.1480618,0.91127986,-1.1660092,3,fstatfs
1.58591,0.3683183,0.4769277,-1.0367334,3,clone
-0.560291,-0.20934492,0.7817249,-1.1069343,3,prlimit64
0.41829786,-0.49892393,-0.18455076,-0.87004966,3,getpriority
-0.013690216,-1.2693673,1.0255305,-0.15665452,3,getsockname
-0.39143375,-0.866189,-0.57099247,1.3450248,3,tgkill
-0.46290842,-0.7001548,1.5908443,0.40961283,3,pipe2
0.68838125,0.45301774,0.3659102,-0.47784683,3,bpf
-0.7605703,0.06202235,0.34121582,1.6369809,3,shmat
-0.952655,-0.59447086,1.4543799,-0.15008664,3,mkdir
-0.4323296,0.2235609,1.6751662,-0.9748643,3,shmctl
-1.5075457,1.1387193,-0.6052417,0.25358677,3,shmdt
-0.29714358,0.27185172,0.3508774,1.0831113,3,eventfd2
1.6539044,-0.08813183,1.0180304,0.15729055,3,arch_prctl
-0.9559166,0.294268,0.4864627,-0.40657538,3,pwrite64
0.9441905,1.6117659,0.06171708,0.47620612,3,fadvise64
0.18074822,-0.32690096,1.329333,0.58875144,3,faccessat2
0.5371836,-0.14915428,-0.38083866,-0.29784858,3,stat
-1.5780052,-0.34665602,0.042720776,1.0138855,3,getppid
-0.85184073,-1.3462777,0.8364934,-0.65359294,3,bind
0.04859824,1.2857021,1.2813431,0.6356737,3,execve
-0.35088462,-0.03269571,1.7075893,-0.2493942,3,umask
0.64327544,0.029274927,0.42697313,-0.6666766,3,clock_nanosleep
0.20117557,-0.8219799,-0.83421487,0.4058003,3,seccomp
0.069298305,0.9413162,-0.116666056,1.1560616,3,shmget
0.062332302,-0.34222358,-0.59863096,0.20887263,3,readahead
0.4311528,0.024755795,0.09730312,1.6817929,3,recvmmsg
-0.7714258,1.3091513,1.0779744,0.72732115,3,setresgid
0.77308,0.2379342,-0.43942368,-1.5265367,3,select
0.4242447,0.7680788,-0.07255285,-1.4983902,3,umount2
0.19873072,-0.15701519,0.13224174,0.1439939,3,shutdown
-1.4002013,1.0420932,-0.39041558,-0.67901695,3,sysinfo
0.5266698,0.10968266,1.3192983,-0.40869835,3,sigaltstack
-0.31363985,-0.6462063,-0.30902496,1.8408018,3,getpeername
-1.30493,0.58077806,0.095192574,-1.3967079,3,epoll_create1
-0.90715843,-1.0312948,0.6388641,1.3058894,3,dup2
1.1849062,0.3743184,-0.83969945,0.09548351,3,utimensat
-1.4318407,-0.79029924,-0.8064727,-0.8017627,3,sched_setscheduler
0.1361032,0.4789334,0.33117458,-0.06842449,3,set_tid_address
-0.8372174,1.50426,-0.9849334,0.25724542,3,set_robust_list
-1.4622427,0.34929654,1.2512625,-0.4173481,3,rseq
-0.9416974,0.17016193,1.5828733,0.4010478,3,accept
-0.5192209,1.140527,1.4951011,0.44077325,3,getcwd
0.4847961,0.4297285,0.6168712,-0.46251366,3,restart_
-0.5018115,0.88421375,1.4615748,-0.86977863,3,fdatasync
-0.06572082,-0.29525357,1.2387896,0.09063514,3,fsync
0.6917172,0.6016948,-1.7275615,-0.41835535,3,gettimeofday
0.054629106,-1.0296446,-0.75691223,1.5208896,3,setpriority
0.12224396,0.13132223,0.87348145,-0.38746434,3,flock
1.0667565,0.8021471,-0.27902278,1.0097959,3,symlink
1.387616,-0.3567783,-0.076122835,0.5442319,3,syslog
0.37060884,0.7338462,0.40628812,0.57051784,3,close_range
1.0019116,-0.74322873,0.48360577,-1.4865764,3,dup3
-0.40696257,-0.27553347,1.6476767,-0.13418324,3,linkat
-0.5524074,-0.03408162,1.8776277,0.22175753,3,capget
-0.21758862,1.6313959,1.0984474,-0.29088706,3,mkdirat
-1.4132698,-0.14495192,0.6585333,0.28938875,3,capset
0.21197493,0.03960962,-0.3075832,-0.71027,3,sched_get_priority_min
0.7197034,-0.2068437,1.3954169,-0.11525542,3,signalfd4
-0.3631203,0.2823867,0.63047886,0.1868824,3,removexattr
-0.6023577,0.17863823,1.296572,0.9222542,3,getresuid
1.4749558,-0.27597183,-1.3156089,0.13235462,3,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,3,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,3,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,3,personality
0.048027392,-0.22026327,-0.6952837,0.4877666,3,inotify_init1
1.7875409,0.05390194,0.26980838,-0.76282555,3,chmod
1.5132269,-0.29915223,-0.45339122,-0.41591534,3,unshare
0.9474887,-0.3321148,1.4976724,-0.86541396,3,inotify_init
-0.5456855,-0.8049962,0.28384498,-0.51447165,3,rmdir
-0.9750212,-0.11535164,-1.7359297,0.15025164,3,setreuid
-0.17662744,0.3005438,-0.7106116,1.3479965,3,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,3,getresgid
0.002984649,0.032628555,1.3164053,-1.505325,3,setxattr
-0.3355584,-1.1338362,1.0477432,1.1389084,3,chown
1.3302724,0.25135517,-0.5297711,1.2330683,3,inotify_rm_watch
-0.29526407,-1.6143856,0.55365944,-1.0000198,3,pivot_root
0.3080256,-0.18636204,-0.058966115,0.8602158,3,setregid
-0.80065084,-0.9986267,-1.0440043,-1.1277225,3,vfork
-0.2633174,-1.6328758,0.5140839,0.60600567,3,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,3,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,3,chdir
0.0,0.0,0.0,0.0,4,recvmsg
-0.29763263,0.42398775,-1.4945997,0.8275687,4,futex
-0.1670772,-1.0500947,0.048578475,0.031439163,4,epoll_wait
0.21447997,0.115406156,-0.61156535,-0.5844098,4,writev
-1.7388493,-0.26634052,0.39682862,0.59452677,4,poll
0.5526849,-0.7387732,-0.025747806,-0.3081202,4,ioctl
0.8926211,0.16354984,0.25481257,0.7957176,4,read
-0.43815568,0.34005892,-0.7445862,0.09091682,4,setitimer
0.51224655,0.909275,-0.8409016,-1.3417132,4,getrusage
-0.064095385,0.028397642,-0.21649918,0.78864545,4,write
-1.1149089,0.28287405,-0.779686,0.3647694,4,sendto
1.6305735,-0.46877134,-0.5771423,0.09276004,4,rt_sigprocmask
0.6450696,0.8594145,-0.078316756,0.325383,4,getpid
0.32690272,-0.31464258,0.69713056,0.85729647,4,ppoll
-0.039247964,0.3782084,0.17356943,0.24183778,4,close
0.98493546,0.27170876,1.562501,0.43032366,4,openat
0.6571605,-0.685079,1.1446683,0.19995596,4,newfstatat
0.849887,0.35989374,-1.201829,-1.1570449,4,pselect6
-0.918714,1.3960934,0.47226748,-0.2194687,4,getrandom
-0.033277117,1.8166986,-0.79595673,0.056777734,4,madvise
-0.74976325,0.505834,0.18864551,1.6042005,4,sendmsg
0.8836726,-1.6761593,-0.56357783,0.24963331,4,lseek
0.16323842,0.58728325,0.22498615,-0.28490755,4,mmap
0.029891722,0.19582413,-0.07663707,-1.2122219,4,recvfrom
0.6970989,-0.32580155,1.2748255,-0.64241886,4,fcntl
0.45111418,0.6246674,0.7459685,1.1739467,4,munmap
0.38182083,-0.6442705,-1.0372229,-0.93651223,4,rt_sigreturn
0.50217843,-0.01463725,-0.061163176,-0.6957058,4,statfs
-0.44590428,1.5951725,0.6919241,0.46420023,4,mprotect
1.2476511,1.1539125,0.838371,0.6142821,4,access
-0.75326586,0.63442296,0.8655817,-0.4366646,4,epoll_ctl
-0.12011083,0.40857506,1.760805,-0.7736646,4,fstat
1.4170878,-0.80769694,-0.33443382,-1.1079898,4,kcmp
0.7765062,0.98212934,-1.1350895,1.0100815,4,clock_gettime
-1.5878042,0.87297505,-0.39251566,-0.24814191,4,gettid
1.3739957,-0.11448682,0.5185129,-0.70601666,4,rt_sigaction
0.7284765,0.30714515,-1.215103,1.2681814,4,nanosleep
0.955368,0.662771,1.2088188,-0.37814158,4,alarm
-0.30822805,1.030101,1.4845221,-0.57758045,4,statx
0.9947042,0.9874973,0.592006,-0.876598,4,ftruncate
1.604464,0.0021742124,-0.125427,1.1874163,4,lstat
0.11798805,0.46049964,1.7233818,0.8482655,4,readlink
-0.22112612,1.3646026,1.4121991,-0.3076622,4,fallocate
0.9479593,-1.675337,0.114181556,0.48442316,4,unlink
0.75460774,-0.42109853,1.0844526,1.3850508,4,getdents64
-1.11343,-1.2447886,0.3613001,-1.0393444,4,setsockopt
0.057817947,0.08149137,1.6934959,-0.6846853,4,pread64
0.17719693,-1.7119167,0.44338724,-0.42750624,4,getsockopt
1.1015421,0.53522265,0.8980808,1.1898541,4,dup
-0.89126444,-0.64116365,1.6350447,0.34811687,4,uname
0.13312235,-0.71915317,1.2638054,-1.3358527,4,socket
0.34999487,1.5537499,0.40262282,-1.1407274,4,prctl
-0.31705973,1.0286347,0.7882105,1.488548,4,readlinkat
-1.2564449,1.0852743,-0.9379162,-0.59692466,4,timerfd_settime
-0.2141531,-0.7349573,-0.45291892,0.6051093,4,epoll_pwait
0.9550431,0.28228846,-0.12500028,-0.58385265,4,waitid
1.4565867,1.0419213,0.81547266,0.3572451,4,sched_getaffinity
-0.51363975,0.1707768,1.1862712,-0.29844925,4,inotify_add_watch
-0.7177065,-0.69198775,1.503827,-0.438761,4,connect
0.97321707,0.5853056,-0.018765233,1.039257,4,mount
1.1548594,0.5971634,-0.15858735,-1.5096997,4,clone3
-0.56988144,-0.7169138,-0.6178637,-1.5747597,4,kill
-1.3242049,0.35538453,1.3562592,-0.5298521,4,geteuid
-0.252996,0.9068899,1.3478963,-1.1384921,4,memfd_create
-0.14620689,0.2860265,1.1070696,-1.6343832,4,accept4
-1.0889869,-0.4821811,1.558365,0.35594997,4,getuid
-0.6510442,-0.68134195,0.28061533,-0.93509305,4,getegid
0.5127543,0.47994086,0.789542,0.37149978,4,brk
0.56514096,-0.18556584,0.23411493,-0.5715667,4,wait4
0.19364604,0.6359182,0.00741622,-0.5967564,4,sched_getscheduler
-1.2830282,-1.0096029,-0.50948113,-0.74688673,4,getxattr
-0.78354615,-1.110626,-0.88679683,0.1745738,4,rename
-0.26313883,1.2680347,1.1636086,-0.31240612,4,getgid
0.6036536,-0.50454724,1.1531216,1.4322516,4,socketpair
-1.379224,0.39889863,-0.85757107,-0.57336193,4,sched_yield
-1.2485298,-0.15369484,0.9390036,-1.168675,4,fstatfs
1.1073158,0.31668833,0.32721817,-0.6006912,4,clone
-0.51805985,0.5055363,0.34224734,-1.5113362,4,prlimit64
0.5283272,-0.47588754,-0.6036282,-1.1789911,4,getpriority
-0.28661817,-1.5565009,1.2199268,0.083264776,4,getsockname
0.034645427,-0.8615205,-0.3945029,1.0900043,4,tgkill
-0.20293711,-0.44843498,1.4974277,-0.40693095,4,pipe2
0.71333945,0.9718516,0.22038308,-0.3638348,4,bpf
-0.7827194,-0.28561527,0.09310027,1.5524822,4,shmat
-0.7825134,-0.5242135,1.3501598,0.15528116,4,mkdir
-0.058456793,0.08659796,1.7277918,-1.0019078,4,shmctl
-1.3740789,1.176735,-0.55538243,0.6321376,4,shmdt
-0.033575624,0.1833404,0.6310557,1.5774536,4,eventfd2
1.6686208,-0.1704547,1.0256654,0.3669596,4,arch_prctl
-1.439438,0.31511664,0.24695043,-0.45247063,4,pwrite64
1.0422691,1.6529475,0.22022095,0.3224375,4,fadvise64
0.1739463,-0.083340734,1.40398,0.45430392,4,faccessat2
0.94009674,-0.2346859,-0.23760398,-0.57053834,4,stat
-0.9694973,-0.04712082,-0.034199856,1.1427583,4,getppid
-1.0290756,-1.3133458,0.9697203,-0.44953796,4,bind
-0.35617518,1.5464662,1.2047107,0.17393559,4,execve
0.045541663,0.049885966,1.7183487,-0.24481134,4,umask
0.40354306,0.074296825,0.5260874,-0.90782005,4,clock_nanosleep
-0.10700713,-1.2051989,-1.0757365,0.12019275,4,seccomp
0.27200252,0.76838803,-0.4180703,1.4289764,4,shmget
0.063510105,-0.3915244,-0.7775966,0.21818602,4,readahead
0.49847376,-0.19777097,0.25622427,1.7681352,4,recvmmsg
-0.84777015,1.3551366,1.0098703,0.6519601,4,setresgid
0.7996772,0.18484192,-0.7082405,-1.6806977,4,select
0.5303134,0.6489004,0.21006566,-1.6989163,4,umount2
-0.33093864,-0.6511672,0.1578767,0.090497494,4,shutdown
-1.5083915,1.0805368,-0.38653916,-0.63857836,4,sysinfo
0.17642593,-0.1954725,1.6067938,-1.1021785,4,sigaltstack
-0.4301564,-0.9789797,-0.5309176,1.6045842,4,getpeername
-1.2792081,0.5082384,0.1280052,-1.4453148,4,epoll_create1
-0.7879582,-0.8356437,1.1301372,1.1847411,4,dup2
1.0412705,-0.04477065,-0.73272794,0.02543371,4,utimensat
-1.2637558,-0.751013,-1.0902071,-0.7302809,4,sched_setscheduler
0.6108164,0.28986156,0.56850284,-0.41617242,4,set_tid_address
-0.5836439,1.6516706,-0.87482965,0.21004768,4,set_robust_list
-1.5331806,0.1944173,1.1499754,-0.04996875,4,rseq
-0.80013907,-0.2750674,1.6244512,0.80328953,4,accept
-0.5815128,0.85398483,1.6392566,0.49536917,4,getcwd
0.22842988,0.14587629,0.45322162,-0.25827852,4,restart_
-0.35290274,1.1595087,1.306975,-0.90709156,4,fdatasync
0.061967187,-0.20776358,1.2516171,0.12567869,4,fsync
0.35812697,0.68254507,-1.7905313,-0.44707337,4,gettimeofday
-0.012446347,-0.7885486,-0.91561985,1.2729932,4,setpriority
0.06515918,0.6090079,1.2896717,-0.1563296,4,flock
1.4172149,0.33501187,-0.0124162985,1.3708078,4,symlink
0.8993044,-0.65801626,-0.5230775,0.54990846,4,syslog
0.6883558,1.0445054,0.6232515,0.11556365,4,close_range
1.0416095,-0.8370511,0.43160316,-1.4241183,4,dup3
-0.23774031,0.12673259,1.6499903,-0.07044385,4,linkat
-0.8720549,0.04996263,1.7971117,0.086100444,4,capget
-0.42137238,1.858335,0.56100583,0.2330403,4,mkdirat
-1.5387915,-0.28600323,1.0013932,0.30528206,4,capset
-0.10191712,-0.26691914,0.0036204548,-1.0170511,4,sched_get_priority_min
0.4130412,-0.5126803,1.2520325,0.098692596,4,signalfd4
-0.07502635,0.25984284,0.9465959,-0.0648016,4,removexattr
-0.91474664,-0.13478138,1.5481673,0.60948837,4,getresuid
1.5769444,-0.50312984,-1.1222434,0.026014607,4,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,4,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,4,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,4,personality
0.24361022,-0.53645015,-0.37781674,0.7898659,4,inotify_init1
1.7695863,0.30784592,-0.03381939,-0.8790057,4,chmod
1.6952481,-0.2873017,-0.20049158,-0.4605719,4,unshare
0.7750316,-0.6656344,1.494233,-0.850602,4,inotify_init
-0.5280261,-1.1440085,-0.18367745,-0.69492364,4,rmdir
-0.9469432,0.10323428,-1.7433025,0.23138142,4,setreuid
-0.007832856,0.0019832694,-1.023082,1.6338936,4,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,4,getresgid
0.2724361,0.19384255,1.3646407,-1.4233617,4,setxattr
-0.022611229,-0.83528614,1.3158236,0.9126703,4,chown
1.5914439,-0.063837536,-0.8199398,0.8893422,4,inotify_rm_watch
0.018167902,-1.6434499,0.20559908,-1.1209244,4,pivot_root
0.3171776,-0.14889239,-0.2281005,0.7518481,4,setregid
-0.7325155,-0.94719297,-1.0909201,-1.1730895,4,vfork
-0.52453834,-1.7584578,0.7504149,0.26374665,4,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,4,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,4,chdir
0.0,0.0,0.0,0.0,5,recvmsg
-0.23886853,0.28160992,-1.4508814,0.71131516,5,futex
-0.26323736,-1.0207745,-0.0014687111,0.042771656,5,epoll_wait
0.22707301,0.12083965,-0.6217475,-0.54155993,5,writev
-1.76117,-0.2439833,0.33978486,0.699911,5,poll
0.64808106,-0.56167924,-0.05821162,-0.35752434,5,ioctl
0.90757793,0.201707,0.15392214,0.85586673,5,read
-0.52972263,0.27132928,-0.75164574,0.015260024,5,setitimer
0.47380337,0.87781936,-0.6879648,-1.2205898,5,getrusage
-0.04175688,-0.044448297,-0.20426646,0.7662102,5,write
-1.2114906,0.2545215,-0.6313567,0.4551686,5,sendto
1.4989817,-0.74519414,-0.48798397,0.26010823,5,rt_sigprocmask
0.5138566,0.70715255,-0.12280029,0.289528,5,getpid
0.47269994,-0.3954369,0.5556561,0.69141364,5,ppoll
0.021793466,0.43610418,0.23629136,0.18334529,5,close
0.9372446,0.19470733,1.7008121,0.43692034,5,openat
0.6262086,-0.7525493,1.3519335,0.08389692,5,newfstatat
0.7654149,0.38915098,-1.1201425,-1.3577449,5,pselect6
-0.942005,1.4090301,0.7081583,-0.07856572,5,getrandom
0.016053127,1.7858726,-0.85263544,0.23305696,5,madvise
-0.62877977,0.38588947,0.2190418,1.6926167,5,sendmsg
0.960655,-1.6885698,-0.40666464,0.24596274,5,lseek
0.25047526,0.6515108,0.27185526,-0.43521476,5,mmap
0.030922338,0.19603375,0.068987004,-1.135997,5,recvfrom
0.5529555,-0.31214464,1.3421073,-0.39684954,5,fcntl
0.18501247,0.5314434,0.78730154,1.1196853,5,munmap
0.65077126,-0.6030667,-0.90658915,-0.74550414,5,rt_sigreturn
0.60468006,-0.11073304,-0.0134963505,-0.82376593,5,statfs
-0.40921125,1.6829149,0.79098994,0.6121098,5,mprotect
1.1055902,1.2136017,0.9795538,0.5868859,5,access
-0.9038864,0.43082416,0.99094164,-0.16487332,5,epoll_ctl
-0.12576945,0.3776926,1.6675248,-0.8955453,5,fstat
1.5517291,-0.7500473,-0.29017472,-0.9722984,5,kcmp
0.7906188,0.8355864,-1.0830035,1.199386,5,clock_gettime
-1.5287117,0.90859336,-0.4437949,-0.40137684,5,gettid
1.3968979,-0.4425792,0.5487411,-0.7085172,5,rt_sigaction
0.72699755,0.4052208,-1.3642391,1.2025481,5,nanosleep
1.0335135,0.7715219,1.234517,-0.16285989,5,alarm
-0.13330315,0.89482063,1.3731989,-0.54177237,5,statx
0.82613957,0.9101228,0.6208143,-0.93757594,5,ftruncate
1.4796175,0.060508437,-0.27388155,1.2880335,5,lstat
0.25947917,0.45331427,1.6818186,0.8662848,5,readlink
-0.29924428,1.4423243,1.320292,-0.29492784,5,fallocate
